ID,Text,Sub-task A,Sub-task B,Label
C4.2003.2,"@Nil The Captain acha matlab tu kahna chahta hain ki kabir singh bohot achi
movie hain ho ga bhi kyu na tujhe toe yahi sab acha lagta hain jisme ke yah
dekhaiye ke kaise larki patay. Aur south ke filmo ko bura vhala mat bol unke
jaisa koi nahi bana sakta",OAG,NGEN,1
C4.414,Bhenchod filmko film ki tarah dekho. And film wise it's outstanding.,OAG,NGEN,1
C61.12,"Ranu Mandal ko support mat karo Kyunki usne dusre Garib ko Badnaam kya hai
Sali",OAG,NGEN,1
C46.228,"Fansi koi saza nahi fansi ki matlab mukti enlogon ki saaza hay zinda rakhke
katna suru payer se gala last katna padega ankhe fodkar tezab dalna padega
flim gang jal jaisa",OAG,NGEN,1
C36.231,Nhi hone chahiye koi homosexual in Indian army... That's it..,OAG,NGEN,1
C4.491,"AAP SACHMUCH CHUTIYAA HO JO DUSRO KO TO GYAN BAAT TAA HAI .KHUD APNI REAL LIFE
MEI APNI BAATO PE STABLE NAHI REHTAA .BHAAD MEI JAA TU FRAUD",OAG,NGEN,1
C10.1191,"Nafrat karo, etni karo, bhar bhar kay karo kay doob maro, janwar salo, janwar
bhee sharam karta ho gah tum par nasoor salo,",OAG,NGEN,1
C7.1794,Bhai tu bkchodi km kiya kr or film pr baaat kiya kr😡,OAG,NGEN,1
C10.875,Chetan chutiye ko chup karao,OAG,NGEN,1
C7.1570,"Excellent 👍👌 always.. partik ji.. rewiews...sir libarands n others... Jo
boltey hy likhtey hy..muhhey ek hi reason samajh me aata hy partik ji..inka
khoon laal.. nhi.. kaala or gandha khoon hy... apne hi desh me rahkar..apne
desh ke liye negitive hi likhtey hy..so sad...ek insaan apne desh ko duniya me
ek nhi pahchaan bananey me laga hy or ye librals n others kitna hi
negitive???????end nhi hy..i salute you sir..aap ki bebaak Rai ke liye.
Sunildewan",OAG,NGEN,1
C7.2165.1,"@Hitesh Padhy agr ese he kamra rathee jaide burger chaap intelactuall one sidd
bstey krte rahnge unko.bhi gali pdti rahegi",OAG,NGEN,1
C7.1440,"Nice brother ye saaale pseudo feminist ......aaata jata kuch h nhi....bsss
bakwas krte h....",OAG,NGEN,1
C4.1024,"abge sale bollywood ko ulta sidha bolta hai tu kon hai be sale tu khud garbage
hai",OAG,NGEN,1
C38.742,"if u r reading this..and have watched this...chill .. sab theek hai...tere
baap ka kush nhi gya na tera. apna dekh ..chill",OAG,NGEN,1
C38.152,"oh yellow wale Gol uncle jda na mat bolo...ese Ni hota h...or ye khatam kr
Dunga...wale Uncle alag pagal h...unko milwao Zara kisi LGBT WALE se hoss udh
jayenge...itne ache h hote h ye Sab...ok na hass mat gold gappe... Hariyana ka
h toh kya kre...",OAG,NGEN,1
C36.867,Shi bat h Bharat k admi bde hrami h aur inko to Bharat se bhr Nikal do gays ko,OAG,NGEN,1
C4.1670,"Sab chutiye jo comments me likh rahe hai bakwas movie hai ladki slave hai n
all...in sabko sanju movie pasand ayi hogi....jisme vo camod dal detaa hai
mangalsutra samjah se sonam ke galle me phir bolta hai 350 lakdiyo ke sath
soyaa hai ..tab tum bhadwe taali mar rahe the ab kabir singh me commitment
kyaa hotaa hai vo dikhaya hai to takleef ho rahi hai",OAG,NGEN,1
C36.777,Chutia general,OAG,NGEN,1
C7.2019,"Shame on you yaar Movie review de...ye sab feminist ke bareme kiya ulta sidha
bolraha hai tu fucker",OAG,NGEN,1
C10.1436,"RANGA BILLA were RAPISTS , She is a GANDI KUTTIYA",OAG,NGEN,1
C4.390,Itni Panchayat kyun krta h bhaii... chutiya smjh ra Kya sbko,OAG,NGEN,1
C4.120,Ha ha chal apne baap ko mat sikha,OAG,NGEN,1
C38.371,Auto vale Bahiya ke paas jyada akal hai uss chutiye se,OAG,NGEN,1
C38.632,"topic badiya hai...video mast hai... opinion bhi bawal hai lekin sala mike ka
jaath ugg aaya hai kya....",OAG,NGEN,1
C4.872.1,"@rahat ahmed achha tum log serious nhi lerahe ,,,to be RASCAL Kabir singh yesa
he ,,besa he ,ganda bolkar q serious horaha ???",OAG,NGEN,1
C36.919,Lgta hai... Dislike krne wale sare homosexual he honge,OAG,NGEN,1
C7.1100,"Hello tum kon hote ho kisiko liberal ya aur kuch kahne ka. Tumare Baat se lgta
hai tum ek pakka RSS bhakt ho jo hmare Desh ki culture , bhaichara sb khatm
krne me Tula hai. Iske khilaf to tum khabi nhi Bolte. Aur kisko is film se
problem ho rha hai bhai . Chut mut ka kisto arop lga rhe ho smajme nhi arha
hai.",OAG,NGEN,1
C4.297,Pagal h tu itna sabkooo pata h .. tere jaise log hi sochte h movie dekhke itna,OAG,NGEN,1
C4.1527.3,"@SOURAV ROY Wah Sabit bhi kar dia kaisa admi hai tu. Gali bak ke dikha diya
kitna khokhla admi hai tu. Bas itna bolunga tjhe ki jab kabhi bhi maturity
ayegi na to ye zarur sochega ki kya kar rha tha mai. meri baat tab yaad ayegi.
aur kya bolu tujh jaise se muh lagana hi bekar hai.  
tujh jaise bas facebook,youtube par lad sakte hai comment krke real life me
fat jati hai tumhari.",OAG,NGEN,1
C38.377,"[3:47](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=3m47s) kitna gawar hai
yeh admi ...chutiya saala ...muze mil jaye ...usko khatam kar dunga mein ....",OAG,NGEN,1
C36.1073,"Homosexual एक बकवास सोच है जो leagle कर दिया गया है सबसे पहले SC के मुख्नयधीस
को शादी करवा देना चाहिए",OAG,NGEN,1
C36.709,Artificial Homosexual ko to zinda jalado,OAG,NGEN,1
C4.2152,"Bas tu hi shi hai. Bhajan chalaoge movie mein sala dekhne kon jata hai? Jo yeh
tumhari videos bhi dkehte hai woh bhi 95% aisi movies hi pasand krte
hain...Bakwaas scenes bhi bahut hai but aisa hota bhi hai.",OAG,NGEN,1
C59.1873,"pagal hai bhai tu ..such mai..bogwan k chakar is mai karaf kiya hai...r a mara
pagal bhai mar hi jaa tu...aa tuu",OAG,NGEN,1
C7.407,Kya chutiya channel hai,OAG,NGEN,1
C38.133,us mote ke pet main ghusa maarne ka mann kr r h...🤣,OAG,NGEN,1
C7.465,chutiya hai ye feminists,OAG,NGEN,1
C7.1610,"In feminist ko koi Rx 100 dikhado inki gand fat jayegi pratik bhai plz ek
reviews daldo telegu hindi dubbed youtube pe hai ye",OAG,NGEN,1
C10.801,"ye media waley log inko kitna b zaleel ker lein laiken ye log modi ki bharwa
giri nh chorein gein kamal hy yaar poora media kitni koshesh ker raha hy kay
modi jo ker raha hy theek hy chahy india toot jay laiken inki kuta giri
wafaadari modi kay saath hy",OAG,NGEN,1
C7.1741,मारो साले लिबरांडुओँ को ।,OAG,NGEN,1
C7.1879,Bhadva aagya,OAG,NGEN,1
C36.407,"Yaha kuchh chutiye comment me bol rahe hai ki agar Homosexuals army me aa gye
to war ke time wo G.... Marwane chale jaayenge.... to aise gaandu soch walo ko
yahi bolna chahunga ki USA or France me to Homosexuals allowed hai Army or
defence me, to kya kisi ko doubt hai USA ki Army ki taakat pr..... Besharm log
bol rahe hai ki Army me homosexuals ko laane se Bharat ko Mahaan desh nahi rah
jaayega....Ek inshaan(homosexuals) ke saath Janwar se bhi battar treat krne
wale ye dogle log chale hai Bharat ko ek mahaan desh banaane....",OAG,NGEN,1
C4.1260,kuch chutiye kabir Singh bane honge movie dek kar 😂😂😆😆😆😆😂,OAG,NGEN,1
C9.203.1,तू तो सुअर बन गया।,OAG,NGEN,1
C26.107,"Bhai bahut badhiya kiya saala ush jaj ko bhi dhund ke maarna tha jisne yeh
kanoon banaya tha sbhi ladko ko ek hone ki jarurat hai pr kuch saale napunsak
hai jo aurato ki gulami krne ko tayaar baithe hai.",OAG,NGEN,1
C10.313.1,Aur Tera Allah hai Mera kutta,OAG,NGEN,1
C4.1022,"Bhaiya ye sawal mere man me tha bahut Maja Aya ye sali film industry bahut
kharab hai",OAG,NGEN,1
C10.957,"Tera address dedenge nd naam rkhenge desh drohi kutiya,dont speak about our
Modi ji like this,godsay bnne me der nii lgegi hmko.  
Nikl",OAG,NGEN,1
C4.43,"Bollywood = Ek regressive Char kaudi ki industry (Dec, 2019)😅",OAG,NGEN,1
C10.1385.4,@Pankaj Kumar sach kaha us priyanka reddy ki jagah isko maarte,OAG,NGEN,1
C26.139,"police ya court to kuch krte nhi acha jo jahangir bhai ne apni mumy ki mot ka
badla khud le liya aise haramkhoro k sath aisa he hona chaiye I m salute.
jahangir bhai g.....",OAG,NGEN,1
C25.560.1,Abbey sale chuitiye,OAG,NGEN,1
C10.510,"Is lady ko bandriya bolana chahiye  
  
Pagal aurat deshdhrohi hai jail me dalo esako",OAG,NGEN,1
C36.894,"Bipin rawat … great person …… baaki Indian society ise accept krne me 25 saal
to laga degi ar phir bhi village ar town me aise log discriminatory hi rahenge
,,...… ar agar ise army me allow kiya gya to pta chalega wha log serve krne ki
jagah faltu kaam krnge ar roj kch na kch allegations aate rahenge ………ar
homosexuality to sayad mental, psychological , harmonal imbalance jaisse
problem hi h",OAG,NGEN,1
C7.1833,tumko girls ki ajadi se itni jalan kyu hoti hai... ye unki life hai,OAG,NGEN,1
C10.868,Chutiyaa Congressi chuup ho jah.,OAG,NGEN,1
C4.1810.1,Kabir singh chutiya hai,OAG,NGEN,1
C9.1.2,Aapse yah nivedan hai ke aap is chutiya ko kabhi na bhulaye,OAG,NGEN,1
C4.666.1,Thum sab kai sab chutya ho. Fuck bollywood fuck t series,OAG,NGEN,1
C38.229,"And the grey shirt wala guy...dono ko khatam krunga...like
what?...bhai...mere...kharoch lagadega na tu choti si...sir se leke pair
tak...2 tukdo me faad dunga tereko...mai...",OAG,NGEN,1
C10.1167,"Ye gddar lugai h antkwad ko bdava de rhi h esko ilaj police kre. Esko utakr
jail me dalo or pichwade pe maro dbake Ye tukde geng ki Randi h ase gddaro ke
liye hindustan me koi jgh nhi honi chahiye. Shameless lugai. Esko bi bgao
hindustan se lgta h eska ksm mula hoga h.",OAG,NGEN,1
C4.1471.1,"Vo bakchod hai agar useke upar video banane lage na hum bhi uske Jesse tatti
ho jayenge",OAG,NGEN,1
C4.1714,"[10:25](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=10m25s) its bcoz aapke
aisi truth bolne ki aukaat nhi h bollywood ki",OAG,NGEN,1
C43.165,Ye log ab khulle me sex karenge pehle private mai karte the,OAG,NGEN,1
C68.643,Ranu mandal ko sappal se maro,OAG,NGEN,1
C7.107,"Bhai four more shots to ghatiya hai hi par kabir singh bhi kam nhi h.. in sab
k baavjood sirf ye smjh aata hai ki tere reviews gender specific hote hai
tujhe sirf teri moral values thik lgni chahiye baki story bhad m jaye...
Actual moral values bhad me jaye...",OAG,NGEN,1
C7.1256,"Are ye film mein jarurat se jhadha sarabi , nasha or pagalpan dikhaya gaya he!  
Or pyar mein pagal hona thik he lekin ek ladaki ke alava us ladake ka mata
pita or bhai hote hein na to unki jhindgi ka hoga  
Or sabse badi baat e film se hame ka sikneko milta he?",OAG,NGEN,1
C4.1980.1,"@Narendra Modi hahaha...so true....Kabir Singh ko hero maanne wale kaafi
chutiya hai is desh me",OAG,NGEN,1
C4.1980.4,Tu bhe chutiya,OAG,NGEN,1
C4.2218,"Bollywood Tatti hai jo public toilet se nikal kar YouTube toilet Mai aagai hai
💩💩💩",OAG,NGEN,1
C61.1939,"Ranu Mandal ko juton Ka han Har pehnao aur aur Ranaghat 6 number platform per
Bita 2 coming soon Ranu Di Ranaghat platform number 6",OAG,NGEN,1
C61.1489,Apna aoukad vul gya ranu,OAG,NGEN,1
C7.1819,"Indian Army toh zindabaad hai...par tu ekdum chutiya hai jo ek rapist aur
womanizer ka support kar raha hai.  
Movie ke bahane, BJP ka bhadwa ban raha hai...😂😂😂",OAG,NGEN,1
C10.176,yeh sunset chopra laga hai bhokne,OAG,NGEN,1
C7.1574,तू सच मे बड़ा चुटिया है रे बंधु😂,OAG,NGEN,1
C20.33,Challll challl challl chutiyaaaa saali,OAG,NGEN,1
C68.314,Ranu beiman...kichar ka kire ko kichar me hi sova milta he sofa me nehi,OAG,NGEN,1
C10.1449.5,"@Shubhankit Sudhakar sohih bola aapne. missionaries r paying huge 2 media,
bollywood mafias, celebrities. Jada kalakar, journalist convert ho suka.bishop
rape korke bhag jate hei leken koi celebrity, media christians ka kilaf kuch
nehi bolte hei . har ek ko dusri evangelical nam hei, inno ne chupa te hei
loggo se. Prannay roy ovi christian, prannoy james roy . usha utup ovi
christian. ham hindu o ko ullo bana rahe. muslman jihad korte hei, leken
christian hamra khun chuste hei andhor mei gus kor.",OAG,NGEN,1
C61.1488,Attitude Kam karrr😠,OAG,NGEN,1
C4.702.3,और तू चूथिया है🤣🤣🤣,OAG,NGEN,1
C59.1007,"Ranu mondol ahankari ho goyi hai...mehnot korke hoyi nahi....usko kiya pota
mehnot kiya hai...",OAG,NGEN,1
C10.1350,"A R ne bahut Harram ka paisa bana liya Rishwaten li Bharath ke Dushmanon se is
Gaddar ki full Tahkeekat honi chahiye iske Sambndh kis se hain iske pas kitni
Sampatti aur kahan kahan hai Yeh Muslim Naxal Gaddar Parast hai isko Fansi
honi chahiye",OAG,NGEN,1
C4.1984.3,"@Narendra Modi Koi nahi jirha he chutiye..  
  
Or modi ka naam lga ke eesa chutiyap comments mt kr😂  
its just a movie koi nahi jita",OAG,NGEN,1
C7.1412,"बिल्कुल आरएसएस विचारधारा है भाई तेरी...गोडसे भगवान है तुम लोगो का....महिला ना
होती तो तू भी ऩा इस धरती पर होता....फूलन देवी को बैन करने वाले भी तो तूम जैसे
लोग थे...शूद्र को बैन करने वाले भी तुम जैसे संघी थे........तुम सावरकर जैसे
दलाल के चमचे से यहीं उम्मीद की जा सकती है,......अपने चैनल का नाम मोदी भक्त रख
ले",OAG,NGEN,1
C10.613,"Bhaiyo Arundhati Roy ko maaf karo, E Aurat shubh shubha 90 maarke aayi, 🤣🤣🤣Jab
arrest hoga e aurat bolega ki mai nashe me thi.",OAG,NGEN,1
C7.1101,"Aajkal chutiyea jinko Kabhi Ladki Nahi Mili, Wo video Bna Bna k Apna
frustration Nikal rhe hain.",OAG,NGEN,1
C10.814,yeh desh me gaddar hai jo muslim ko bewkoof banate hai.,OAG,NGEN,1
C36.1109,"I agree with army, ab force main mithe honge to ladne ka josh ghanta ayega
......ye Saale tik tok tak hi sahi hai :) and plz humanity aur equality ka
rona rone wale chutiye hate comment na kare",OAG,NGEN,1
C7.998,"Chalo koi to aaya Safai dene. Nahi to sale sare movie reviewer movie Ko review
hi nahi kiye...Kabir ke character Ko review kiye aur rating v usi basis pe de
diye. Itna powerful story aur itna Powerful acting aur music ki koi reviewer
bat hi nahi Kiya. Sab chutiye hai sale. Keep it up bro",OAG,NGEN,1
C7.186,Kaun chutiye dislike kiye,OAG,NGEN,1
C38.392,"Homosexuality it is not that much big ,which make big by Indian orthodox
people,  
Agr ye chize itni hi foreign culture ki lagti h to foreign culture ka food bhi
banned kr dena chahiye , vo to nhi krte..pizza to Khate hi h  
Sari chizo me log apna convinience dekhte h bs",OAG,NGEN,1
C7.365,"jab jab fool hona cool ban jata hai tab tab chutiyapa failanewalon ka janam
hota hai",OAG,NGEN,1
C10.313,"Arnab tera naam hai , modi ka kuuta",OAG,NGEN,1
C4.915.1,"Ha Agar kabir singh ka sequel aaye ga to wo Prime Minister bhi ban jaye ga....
Kabir Singh jai sa chutiya college toper kai se ho sakta hai",OAG,NGEN,1
C7.1942,"Maine Kabir Singh nahi dekhi hai,lekin Arjun Reddy dekhi hai,aur itna jaanta
hun ke dono bilkul same movie hain,uske basis pe apna comment likh rha
hun.Obsessiveness,aggressiveness aur violent dominating behaviour sirf self
destruction nahi hota bhaiya.Aur itni si baat samajhne ke liye liberal aur
feminist hone ki zaroorat nahi hoti.Aisi bakwaas aur ghatiya insan ko as a
protagonist present karne waali film bhi bakwaas aur ghatiya hoti hai.",OAG,NGEN,1
C7.757.3,"agr wo bewda ladka kabir jitna hi successful ar pyaar krne wala hoga to mujhe
koi prblm nhi bss usme gussa wala prblm nhi hona chahiye",OAG,NGEN,1
C7.1758,"Aap feminism aur liberalism k bare me kitna padhe hai aur kitna jaante hain.
Aur agar nahi jante to fir ulta seedha q baqte hain??",OAG,NGEN,1
C7.1442,"Multiple relationship banane wale aj kal k logo k gaal par thappad h ye
movie...  
Four more shot please and veere Di wedding Jaisi chize banane walo ko to bann
kar dena chahiye zindagi bhar ke liye...  
Dhaashu review...",OAG,NGEN,1
C7.1064,"Bhai ek bat meri samaj me nahi aati ki ham en bhadvo ko gambhirta se kyon lete
he en haramio ka kam hi zahar failana he",OAG,NGEN,1
C7.1615,"भाई ये मूवी मस्त था, लेकिन कुछ चीज जैसे शुरुआत में रैगिंग, फिर ज़बरदस्ती लड़की
के पढ़ाई लिखाई में दखल देना या फिर उसके अकादमिक लाइफ को अपने हिसाब से चलना. या
फिर क्लास में उसका मित्र कौन होगा ये तय करना. और लड़की का डर के मारे इसको
स्वीकार करना. ईमानदारी से कहु तो ये गलत लगा मुझे. मान लीजिये वो लड़की अपनी बहन
या बेटी हों तो कैसा लगेगा",OAG,NGEN,1
C7.1049,"Inke wajah se rone se acha inhe rulao... 😠😠😠 aur inko problem kya h?? Agar koi
ladki simple yaa sobar h, to in kamino ko taklif hoti h?? Kyuuu wo bhi to
ladki h 😠😠😠😠",OAG,NGEN,1
C7.2478,Liberals ki maa ki,OAG,NGEN,1
C20.354.1,"2.5 star really. Kyun gand jal gaya is movie se kyonki feminist expose hui na.
I have free advice for you.Use 🔥 burnol. That will help you.",OAG,NGEN,1
C7.1282,"He bhagwan ye liberals ko or feminists ko sbko maar de bas duniya ka bhala ho
jayega 😠😠😠😠😠😠😠😠😠😠😠😠😠",OAG,NGEN,1
C36.549,हिजड़ा डिसलाइक कर रहे हैं,OAG,NGEN,1
