ID,Text,Sub-task A,Sub-task B,Label
C7.170.3,"@Pratik Borade Pratik Borade bro  
1\. You are not conservative. You are liberal . You are just scared of the
word but you are liberal. I have same thought as you but i call myself as
liberal. Dude your thoughts are liberals. Most of the thing you said about
liberal is not true  
. Things like nudity and stuff. Indigenous tribe who live naked doesn't know
anything. So i dont expect you to tell me what to wear.  
2\. Vedas are bullshit. Do u think god wrote the vedas? I am an atheist. If u
start questioning vedas you will find it just a book written by prosperous
people to control the entire community. How can u relate Mathematics with
vedas? Pls dont tell me calculus was invented by vedas.  
3\. people of indus valley civilization didn't have any Hindu gods. Vedas are
written after indus valley civilization. And zero was in use in Nile Valley
Civilizations too. I can't say who used it first.  
4 . Liberals oppose war. And you think its a bad thought. On man oh man.. god
save me although i dont believe in god.  
5\. Vietnam war ......? Seriously... Do u know anything about Vietnam war?  
6\. I respect aadiwasi ritual and belief system. Far more logical than hindus
but मुझे आदिवासियों के अंधविशवासों प्र विश्वास नहीं। इसलिए मै खुद को
conservative नहीं कह सकता आपकी liberal वाली defination से मै खुद को liberal भी
नहीं कह सकता क्यों की liberal वह नहीं जो आप बता रहे हो। I love my country and
my indigenous culture . The thing is we liberals respect every country and
their culture.. लेकिन कहना तो सिर्फ इतना है कि यदि रीति रिवाजों में कुछ कमिया
है तो उसको सुधार कर नई अeच्छी बातो को अपनाओ।",OAG,NGEN,1
C20.61,"Honestly who made this bisexual sucharita a fucking critic she is just so
fucking annoying",OAG,GEN,1
C59.1083,Street beggar are better than Ranu Mondal.....,OAG,NGEN,1
C7.10,Having sex before getting married how could this be correct???,OAG,NGEN,1
C7.2192,Fake feminism is spreading like plague..,OAG,NGEN,1
C25.562,what a bullshit Geneder equality????wtf?,OAG,NGEN,1
C10.711,"ARUNDATHI ROY is not just a migraine but a cancer to our country..you may die
a cruel death...",OAG,NGEN,1
C32.2,"What's the name of that hot bearded guy ....his Insta ?......he's fucking hot
...I would like to be in Ur videos",OAG,GEN,1
C10.384.5,Her father was Kung fu kutta.,OAG,GEN,1
C25.560,Fucking Indian laws...shameless country..,OAG,NGEN,1
C7.1074.1,You are a pedofile,OAG,NGEN,1
C10.692,She is totaly terirest...,OAG,NGEN,1
C26.338,"God bless the husband. What is the point of the courts, the law and the police
if you are driven to this? Fuck the 498A. Is 498A for projecting the woman???
How?? Its gives the woman the legal right to abuse the man. Fuck such a law.
Hang the law maker to put this 498A law into the legal system.",OAG,NGEN,1
C7.1016,"always remember this- anything which is remotely disrespectfull to women, ppl
like that thing bcuz thats what male ego is. They want to satisfy their own
ego and nothing else.",OAG,GEN,1
C7.782,True af,OAG,NGEN,1
C59.1283,Send Ranu Randy to Rachi,OAG,GEN,1
C7.41.1,"@R R R just like bollywood, you also copy what has been said before, bitch!",OAG,NGEN,1
C7.914,"You are out of your mind idiot  
You showing the negative side of feminism",OAG,NGEN,1
C10.772,"Why don't they arrest her and do lathi charge training in the cell by newly
inducted police cops. The police will have the training completed and India
will get rid of the headache it's got",OAG,NGEN,1
C7.31,"this man is fully confused, he really need a girlfriend, and he is telling us
by mutual consent he did not mind if his girlfriend get fucked by someone
else??? Grow up man and change your THARKI T-Shirt?",OAG,GEN,1
C10.480,"All these urban naxaulites like Arundhati Roy have citizenship in other
countries, My hindu brothers, where will u go? Fir shake of money they will
sell us! What this Prustitute Arundhati Roy did for the nation's economy,
science, technology, envirniment, poor...nothing!",OAG,GEN,1
C7.1372,Shut the fuck up,OAG,NGEN,1
C10.452,She looks like a witch,OAG,NGEN,1
C59.521,"It's very very nice comedy. And Ranu Mandal is station word, or, selfish
singer and scoundrel girl.",OAG,NGEN,1
C7.1070,"Your own sister or frnds would also have felt little uncomfortable in many of
the stupid scenes of that movie .....No offence from the movie but your
explanation is extremely stupid .....",OAG,NGEN,1
C7.1190,"Best reply to Not a movie review(Kabir Singh) of movie companion channel. What
a review i must say ! Hats off Sir ji .Some moron feminists seriously need to
watch this.
[#dhodaala](http://www.youtube.com/results?search_query=%23dhodaala)😂
[#sucharitaTyagi](http://www.youtube.com/results?search_query=%23sucharitaTyagi)👎",OAG,NGEN,1
C7.2079,"This feminism spreading like Plague  
  
  
Bloooody liberal fuckers.",OAG,GEN,1
C7.2140,"Scene where he has a knife in his hand and asking her to remove her clothes.
Cheeeee",OAG,NGEN,1
C10.670,Arundhati Roy herself is Kung Fu Kutta a dog,OAG,NGEN,1
C10.1036,"Wonder who those chootiyas are, clapping that India's electoral term is 4
years. RangaBilla? How about the name Kutiya to her?",OAG,GEN,1
C7.1053,"You are too novice to believe that kabir didn't have physical relationships
with others than prity  
And why does that housemaid or that nurse run away?",OAG,NGEN,1
C7.297.1,"Love you brother 💓  
One sane voice amongst thousands of eunches 🤣",OAG,GEN,1
C9.301.2,"@SECULARISM is MENTAL DISORDER Hindu  
Thx.. For calling me Jihadi🙏🙏🙏🙏",OAG,NGEN,1
C7.1306,"Liberals don't want true love stories like Kabir Singh  
They want multiple relationship movies which spoils the Society ...  
They want multiple husband and wife....🤦  
But in Kabir Singh he loves only one girl she is every thing to him.he likes
to lough,sex,quarrel with her only this is called divine love.  
Kabir Singh is not a movie it is a life of full happiness,sarrow,angry,
commitment,love,sacrifice..all...good and bad but we have to take good only.  
Liberals don't want this type of love.  
Epic love story ♥️  
True love story♥️",OAG,NGEN,1
C9.59,"Rajdeep always support communist gang . Now india seeing a true face of left
liberal gang like arundhti roy Or irfan habib.",OAG,NGEN,1
C10.1244,"Arundhuti Roy's gesturing is of a prostitute,which it means she is really a
prostitute. Does the face of her not look like that of a prostitute, warming
bed with so many new for being sexually molested most frequently of her own
choice? Others also are of the same habits with other male counter parts.",OAG,GEN,1
C68.914.1,"Suprerbacha,chankirchala,gudmarani this is not tanuki mandal fault this her
education problem",OAG,NGEN,1
C7.425,"He was not Womanizer. He was destroyed inside & very angry . When that girl
having fiance & having sex with another boy then feminists don't have problem
.",OAG,GEN,1
C10.423,Arundhati Roy must be killed,OAG,NGEN,1
C4.2167,"Women protesting against **Kabir Singh** were the same ones who praised
**Veere Di Wedding** because of its toxic pseudo feminist attitude, being so
called independent in life and treating your man as a dog after your marriage.  
Pseudo Feminists are hypocrites  
[#FeminsimSucks](http://www.youtube.com/results?search_query=%23FeminsimSucks)",OAG,NGEN,1
C7.562,"Shame on you, no doubt India is still developing. This country is going to the
dogs. 1880s ki thinking hai bhai tumhari, band kr de videos bnana. You are
circulating suppressive ideology. Literally go and read and educate yourself.",OAG,NGEN,1
C33.434,Wtf 😀😀😀😀😀😀😀,OAG,GEN,1
C59.849,"Not funny at all bro you should stop uploading videos.. I hate your fooking
face .. Dicck face",OAG,NGEN,1
C4.96,The way you say chutiya bc🤣🤣💯,OAG,GEN,1
C10.384.2,"She never had a good parents. The got divorced when she was under 5 years of
age. This will tell what sort of lady was she the foxy face. She is third
rate, stupid educated illiterate lady.",OAG,GEN,1
C7.1700,I hate liberals....,OAG,NGEN,1
C44.264,😠 disgusting,OAG,NGEN,1
C7.1220,"Real love? Commitment?! R u serious?!First time seeing a girl, and declaring
woh Meri bandi Hain!! And glorifying it!! Clap to you !!",OAG,NGEN,1
C7.1418,Feminism should convert to islam,OAG,NGEN,1
C7.590,"All theatres screening Kabir Singh should display a warning - Dogs and
Feminists not allowed 😂😂",OAG,GEN,1
C68.841,Bad woman,OAG,NGEN,1
C9.211,"Rajdeep such a shame Right to free speech comes with reasonable restrictions
read Art 19(2)",OAG,NGEN,1
C4.1179.1,Kabir Singh MC film,OAG,GEN,1
C7.1033,"Good review brother! You have understood and analyzed the emotions correctly.
Dumb people Need some brain and heart to understand this movie. Good wishes
and huge respect ✊ from telangana 👍🏼.",OAG,NGEN,1
C59.1868,Ranu u r Randy,OAG,NGEN,1
C62.371.1,@Bangladesh everyday who the hell are you it,OAG,NGEN,1
C7.1533,"This movie has given a damn tight slap on  
fake feminist a.k.a liberals.......  
Metaphorically relating to SUCHARITA..",OAG,NGEN,1
C7.1326,I think feminists are lesbians,OAG,GEN,1
C26.256,"What's even more disgusting is that not 1 INDIAN WOMAN has the courage to post
a comment against this....probably they fear the backlash....WHAT A SHAME ON
SOCIETY!!!!! Fuck off you BITCHES!!!!!!!!!!!!!!!!!!!!!!!",OAG,GEN,1
C58.250,fuck you . my fal and your face .fuck YouTube girld,OAG,NGEN,1
C7.1086,"I am someone who is for equality. I hated four more shots. don’t know much
about campaigns run my feminists. I am so disappointment in you. If you don’t
see what is wrong with the movie you never will. Because of people like you
India will stay divided and girls with continue to feel unsafe.Absolutely
pathetic !",OAG,NGEN,1
C7.851,"Wow... Lovely explanation...of the movie kabir singh...  
What a slap on the face of these fucking blind feminists...hats off to u
dude..",OAG,GEN,1
